Datetime,Open,High,Low,Close,Adj Close,Volume,Price_Variation,Anomaly
2024-01-01 00:00:00+00:00,0.0447882711887359,0.0450780019164085,0.044779110699892,0.0450149290263652,0.0450149290263652,0,,0
2024-01-01 01:00:00+00:00,0.0450149290263652,0.0452621169388294,0.0449390076100826,0.0451269336044788,0.0451269336044788,72,0.24881651606738497,0
2024-01-01 02:00:00+00:00,0.0451331846415996,0.0451614148914814,0.0448989011347293,0.0450147055089473,0.0450147055089473,52,-0.24869426430595976,0
2024-01-01 03:00:00+00:00,0.0450147055089473,0.0451499223709106,0.0447272919118404,0.0448033288121223,0.0448033288121223,7,-0.469572541761909,1
2024-01-01 04:00:00+00:00,0.0448128059506416,0.0450021550059318,0.0447189062833786,0.0449300110340118,0.0449300110340118,80,0.2827518071720103,1
2024-01-01 05:00:00+00:00,0.0449300110340118,0.0449783578515052,0.0447414442896842,0.0447414442896842,0.0447414442896842,0,-0.41968995775419904,1
2024-01-01 06:00:00+00:00,0.0447571128606796,0.0450291857123374,0.0447571128606796,0.0449024178087711,0.0449024178087711,0,0.35978614826257527,0
2024-01-01 07:00:00+00:00,0.044914785772562,0.0451143309473991,0.044914785772562,0.0450076349079608,0.0450076349079608,0,0.23432390575892637,0
2024-01-01 08:00:00+00:00,0.0449944846332073,0.0457664839923381,0.044986180961132,0.0456772781908512,0.0456772781908512,0,1.4878437497544583,0
2024-01-01 09:00:00+00:00,0.0456646606326103,0.0458627119660377,0.0456611700356006,0.0457519814372062,0.0457519814372062,0,0.1635457481570457,0
2024-01-01 10:00:00+00:00,0.0457348898053169,0.045911505818367,0.0457348898053169,0.0457855202257633,0.0457855202257633,0,0.0733056525718645,1
2024-01-01 11:00:00+00:00,0.0457885824143886,0.0458742789924144,0.0456667020916938,0.0456868931651115,0.0456868931651115,232,-0.2154110298746903,1
2024-01-01 12:00:00+00:00,0.0456776432693004,0.0458106249570846,0.0441247932612896,0.0441247932612896,0.0441247932612896,0,-3.419142330769809,1
2024-01-01 13:00:00+00:00,0.0441193468868732,0.0442185401916503,0.0440951585769653,0.0441492646932601,0.0441492646932601,0,0.05545959575514736,1
2024-01-01 14:00:00+00:00,0.0441464148461818,0.0458669140934944,0.0440627597272396,0.045746449381113,0.045746449381113,0,3.617692613795054,0
2024-01-01 15:00:00+00:00,0.0457526631653308,0.0460176728665828,0.0456978790462017,0.0459105148911476,0.0459105148911476,31,0.3586409705106819,0
2024-01-01 16:00:00+00:00,0.0458945333957672,0.0463189184665679,0.0457284525036811,0.0463189184665679,0.0463189184665679,1418,0.889564354459127,0
2024-01-01 17:00:00+00:00,0.0463257245719432,0.0463715903460979,0.0457537807524204,0.0459437519311904,0.0459437519311904,40,-0.8099639365463429,0
2024-01-01 18:00:00+00:00,0.0459624491631984,0.0464427508413791,0.0459624491631984,0.0463850051164627,0.0463850051164627,216,0.9604204417897,1
2024-01-01 19:00:00+00:00,0.0464470349252224,0.0467508882284164,0.0462397374212741,0.0466464981436729,0.0466464981436729,0,0.5637447415466346,1
2024-01-01 20:00:00+00:00,0.0466219335794448,0.0470492653548717,0.0466219335794448,0.0469668172299861,0.0469668172299861,10,0.6866948196767142,1
2024-01-01 21:00:00+00:00,0.046980045735836,0.0472860448062419,0.0467360951006412,0.0472121760249137,0.0472121760249137,0,0.522408818392206,1
2024-01-01 22:00:00+00:00,0.0472468249499797,0.0472894757986068,0.0469690300524234,0.0470860078930854,0.0470860078930854,0,-0.2672364259629023,0
2024-01-01 23:00:00+00:00,0.0471184030175209,0.0488717146217823,0.0470986142754554,0.0488111786544323,0.0488111786544323,1005,3.663871367613303,0
2024-01-02 00:00:00+00:00,0.0485158152878284,0.0490908324718475,0.0485158152878284,0.0490908324718475,0.0490908324718475,279,0.5729298597664689,2
2024-01-02 01:00:00+00:00,0.0491307154297828,0.0493012070655822,0.0488844998180866,0.0490445084869861,0.0490445084869861,661,-0.09436382014497147,2
2024-01-02 02:00:00+00:00,0.0490321591496467,0.04915052652359,0.0483934432268142,0.0487230606377124,0.0487230606377124,127,-0.6554206764229131,2
2024-01-02 03:00:00+00:00,0.048709213733673,0.0488834977149963,0.0484622046351432,0.0486967787146568,0.0486967787146568,0,-0.053941445203997684,2
2024-01-02 04:00:00+00:00,0.0487046316266059,0.048759825527668,0.0481123700737953,0.0481123700737953,0.0481123700737953,36,-1.2000971240539338,0
2024-01-02 05:00:00+00:00,0.0481027886271476,0.0482961572706699,0.0480838678777217,0.0481256060302257,0.0481256060302257,2,0.02751050594700377,0
2024-01-02 06:00:00+00:00,0.0481179952621459,0.0482551380991935,0.0479832142591476,0.048092883080244,0.048092883080244,32,-0.06799488397329911,1
2024-01-02 07:00:00+00:00,0.0480703264474868,0.0482764765620231,0.0479878596961498,0.0482290312647819,0.0482290312647819,53,0.2830942455887664,1
2024-01-02 08:00:00+00:00,0.0482168607413768,0.0486033596098423,0.0481151603162288,0.0482890680432319,0.0482890680432319,1267,0.12448265469067188,1
2024-01-02 09:00:00+00:00,0.0482584796845912,0.048968456685543,0.0482364259660244,0.0487609691917896,0.0487609691917896,371,0.9772421951387056,1
2024-01-02 10:00:00+00:00,0.0487321764230728,0.0487321764230728,0.048247080296278,0.0483092367649078,0.0483092367649078,38,-0.9264221658618288,1
2024-01-02 11:00:00+00:00,0.0483246967196464,0.049869205802679,0.0483246967196464,0.049746848642826,0.049746848642826,1346,2.975853013191232,0
2024-01-02 12:00:00+00:00,0.0497355759143829,0.049817107617855,0.0495872870087623,0.0497301630675792,0.0497301630675792,2479,-0.03354096933173567,2
2024-01-02 13:00:00+00:00,0.0497227422893047,0.0499256066977977,0.0495941154658794,0.0499142371118068,0.0499142371118068,1880,0.3701456678866233,2
2024-01-02 14:00:00+00:00,0.0499372966587543,0.0501330904662609,0.0496487058699131,0.0496629066765308,0.0496629066765308,0,-0.5035245449369952,0
2024-01-02 15:00:00+00:00,0.0496701896190643,0.0501859448850154,0.0496701896190643,0.0500359013676643,0.0500359013676643,508,0.7510528804987704,0
2024-01-02 16:00:00+00:00,0.0500359013676643,0.0500359013676643,0.0494079440832138,0.0496916882693767,0.0496916882693767,0,-0.6879322424079515,1
2024-01-02 17:00:00+00:00,0.0496866032481193,0.0497026853263378,0.0487382374703884,0.049070231616497,0.049070231616497,209,-1.25062495262952,1
2024-01-02 18:00:00+00:00,0.0490537174046039,0.0490928702056407,0.0477154962718486,0.0478457286953926,0.0478457286953926,1893,-2.4954088879676872,1
2024-01-02 19:00:00+00:00,0.0478551834821701,0.0481512323021888,0.0461192615330219,0.046228040009737,0.046228040009737,0,-3.3810514120383273,1
2024-01-02 20:00:00+00:00,0.0462300032377243,0.0491851232945919,0.0461490340530872,0.049153383821249,0.049153383821249,1328,6.328072336391144,0
2024-01-02 21:00:00+00:00,0.0491379499435424,0.0495256856083869,0.0490679107606411,0.0495256856083869,0.0495256856083869,59,0.7574286004231379,0
2024-01-02 22:00:00+00:00,0.0495475977659225,0.0497245416045188,0.0494686476886272,0.049568522721529,0.049568522721529,57,0.0864947402865246,0
2024-01-02 23:00:00+00:00,0.0495552867650985,0.0498168393969535,0.0495060048997402,0.049703910946846,0.049703910946846,0,0.2731334683456321,0
2024-01-03 00:00:00+00:00,0.0497685447335243,0.050228014588356,0.0497623533010482,0.0501597970724105,0.0501597970724105,10,0.9172037308131209,2
2024-01-03 01:00:00+00:00,0.0501752793788909,0.0502684153616428,0.0498924106359481,0.0498924106359481,0.0498924106359481,246,-0.533069214926063,2
2024-01-03 02:00:00+00:00,0.0498903505504131,0.0501147098839283,0.0498903505504131,0.0499490462243557,0.0499490462243557,0,0.11351543789064333,2
2024-01-03 03:00:00+00:00,0.0499334894120693,0.0507026389241218,0.0489291548728942,0.050548318773508,0.050548318773508,570,1.1997677522420647,2
2024-01-03 04:00:00+00:00,0.0505400896072387,0.0505400896072387,0.0497364103794097,0.0497913919389247,0.0497913919389247,143,-1.497432264710652,0
2024-01-03 05:00:00+00:00,0.0498078763484954,0.0498715713620185,0.0495064295828342,0.0496757887303829,0.0496757887303829,133,-0.23217508898647488,0
2024-01-03 06:00:00+00:00,0.0496823079884052,0.0497377999126911,0.0496081039309501,0.0497179478406906,0.0497179478406906,36,0.08486852727496164,0
2024-01-03 07:00:00+00:00,0.049716293811798,0.0498279146850109,0.0494360439479351,0.0494360439479351,0.0494360439479351,90,-0.5670062924937991,2
2024-01-03 08:00:00+00:00,0.0494233109056949,0.0497955717146396,0.0494233109056949,0.0497955717146396,0.0497955717146396,0,0.7272583685764777,0
