Datetime,Open,High,Low,Close,Adj Close,Volume,Price_Variation,Anomaly
2024-01-01 00:00:00+00:00,72.80094909667969,73.17496490478516,72.80094909667969,73.0576171875,73.0576171875,0,,0
2024-01-01 01:00:00+00:00,73.05747985839844,73.30946350097656,72.96321105957031,73.30097198486328,73.30097198486328,1586720,0.33309982823381823,0
2024-01-01 02:00:00+00:00,73.30370330810547,73.35000610351562,73.19251251220703,73.25080871582031,73.25080871582031,0,-0.06843465739216903,0
2024-01-01 03:00:00+00:00,73.25102996826172,73.25102996826172,72.65940856933594,72.71089935302734,72.71089935302734,0,-0.7370694907786857,0
2024-01-01 04:00:00+00:00,72.71417236328125,72.78453063964844,72.41644287109375,72.48838806152344,72.48838806152344,1685792,-0.30602192172533016,0
2024-01-01 05:00:00+00:00,72.50360870361328,72.65269470214844,72.2520980834961,72.2520980834961,72.2520980834961,307968,-0.3259694198563201,0
2024-01-01 06:00:00+00:00,72.2530746459961,72.81011962890625,72.2530746459961,72.81011962890625,72.81011962890625,1637504,0.7723257320019883,0
2024-01-01 07:00:00+00:00,72.81587982177734,73.21461486816406,72.81587982177734,73.20796203613281,73.20796203613281,0,0.5464108687834424,0
2024-01-01 08:00:00+00:00,73.20597076416016,73.22029876708984,73.08047485351562,73.21157836914062,73.21157836914062,0,0.004939808331272388,0
2024-01-01 09:00:00+00:00,73.21258544921875,73.44866180419922,73.21258544921875,73.34416198730469,73.34416198730469,0,0.181096516585888,0
2024-01-01 10:00:00+00:00,73.34541320800781,73.41913604736328,73.33978271484375,73.40386962890625,73.40386962890625,0,0.08140749036289474,0
2024-01-01 11:00:00+00:00,73.40152740478516,73.41132354736328,73.18077087402344,73.27413940429688,73.27413940429688,0,-0.1767348578014083,0
2024-01-01 12:00:00+00:00,73.26992797851562,73.4803695678711,73.2648696899414,73.37036895751953,73.37036895751953,0,0.1313281247722342,0
2024-01-01 13:00:00+00:00,73.36834716796875,73.65723419189453,73.26126098632812,73.63965606689453,73.63965606689453,0,0.3670243358472325,0
2024-01-01 14:00:00+00:00,73.64263916015625,73.6571273803711,73.30318450927734,73.34599304199219,73.34599304199219,0,-0.39878380832683025,0
2024-01-01 15:00:00+00:00,73.3487319946289,73.73377227783203,73.3487319946289,73.73360443115234,73.73360443115234,0,0.5284697542212502,0
2024-01-01 16:00:00+00:00,73.73318481445312,73.73318481445312,73.47127532958984,73.58658599853516,73.58658599853516,0,-0.19939135452745615,0
2024-01-01 17:00:00+00:00,73.58474731445312,73.68445587158203,73.54693603515625,73.67891693115234,73.67891693115234,0,0.12547250475654081,0
2024-01-01 18:00:00+00:00,73.68290710449219,74.07008361816406,73.68290710449219,74.03187561035156,74.03187561035156,1317328,0.47904976606678584,0
2024-01-01 19:00:00+00:00,74.05838012695312,74.27164459228516,74.05339050292969,74.17825317382812,74.17825317382812,5792192,0.19772234901487273,0
2024-01-01 20:00:00+00:00,74.1784896850586,74.3941650390625,74.1784896850586,74.23896026611328,74.23896026611328,192736,0.08183947408804126,0
2024-01-01 21:00:00+00:00,74.2372817993164,74.26299285888672,74.03885650634766,74.22532653808594,74.22532653808594,0,-0.018364653786195895,0
2024-01-01 22:00:00+00:00,74.25566864013672,74.3961181640625,74.15267944335938,74.3961181640625,74.3961181640625,0,0.23009885431615196,0
2024-01-01 23:00:00+00:00,74.39761352539062,74.73192596435547,74.39761352539062,74.73192596435547,74.73192596435547,0,0.4513781210363943,0
2024-01-02 00:00:00+00:00,74.72974395751953,75.29179382324219,74.6861343383789,75.29179382324219,75.29179382324219,13298000,0.7491682459164206,0
2024-01-02 01:00:00+00:00,75.3083724975586,75.80821990966797,74.94410705566406,75.09554290771484,75.09554290771484,17241312,-0.26065379181703374,0
2024-01-02 02:00:00+00:00,75.0901870727539,75.2855224609375,75.04368591308594,75.22664642333984,75.22664642333984,5577280,0.17458228617657223,0
2024-01-02 03:00:00+00:00,75.23511505126953,75.31520080566406,75.01490783691406,75.17363739013672,75.17363739013672,1401632,-0.07046576675080463,0
2024-01-02 04:00:00+00:00,75.17354583740234,75.1854019165039,75.05178833007812,75.05178833007812,75.05178833007812,1471136,-0.162090147941385,0
2024-01-02 05:00:00+00:00,75.05368041992188,75.20844268798828,74.78494262695312,74.78677368164062,74.78677368164062,1386752,-0.3531090388838809,0
2024-01-02 06:00:00+00:00,74.7901840209961,74.88666534423828,74.66844177246094,74.78440856933594,74.78440856933594,2677632,-0.0031624740422064868,0
2024-01-02 07:00:00+00:00,74.77714538574219,74.98483276367188,74.73178100585938,74.79228210449219,74.79228210449219,8279744,0.010528311056900996,0
2024-01-02 08:00:00+00:00,74.78131866455078,75.45011138916016,74.70780944824219,75.44818115234375,75.44818115234375,9259328,0.8769608700202713,0
2024-01-02 09:00:00+00:00,75.43724060058594,75.46821594238281,75.19131469726562,75.25394439697266,75.25394439697266,4618624,-0.25744392032313046,2
2024-01-02 10:00:00+00:00,75.2561264038086,75.30821228027344,75.02538299560547,75.22489929199219,75.22489929199219,5347520,-0.038596123051370945,2
2024-01-02 11:00:00+00:00,75.23320770263672,75.3399658203125,74.71533203125,74.87028503417969,74.87028503417969,5313888,-0.47140542712597044,2
2024-01-02 12:00:00+00:00,74.86888885498047,74.96073150634766,74.49529266357422,74.4970703125,74.4970703125,5222560,-0.49848176951551304,2
2024-01-02 13:00:00+00:00,74.48699951171875,74.83399200439453,74.4650650024414,74.7037353515625,74.7037353515625,4004768,0.2774136461951793,2
2024-01-02 14:00:00+00:00,74.72161102294922,74.72161102294922,73.50719451904297,73.52670288085938,73.52670288085938,13171552,-1.5756005575409349,0
2024-01-02 15:00:00+00:00,73.5351333618164,73.68555450439453,73.33051300048828,73.53748321533203,73.53748321533203,10396800,0.014661795035375569,0
2024-01-02 16:00:00+00:00,73.5342788696289,73.56490325927734,73.1636734008789,73.46878814697266,73.46878814697266,6993696,-0.0934150386384891,0
2024-01-02 17:00:00+00:00,73.46775817871094,73.46775817871094,73.06146240234375,73.19908905029297,73.19908905029297,6530432,-0.36709343311905895,0
2024-01-02 18:00:00+00:00,73.19828796386719,73.27406311035156,73.09659576416016,73.23696899414062,73.23696899414062,0,0.051749201170570025,0
2024-01-02 19:00:00+00:00,73.22716522216797,73.39302062988281,73.06710052490234,73.15217590332031,73.15217590332031,0,-0.11577908259297054,0
2024-01-02 20:00:00+00:00,73.15668487548828,73.42172241210938,73.07653045654297,73.07653045654297,73.07653045654297,0,-0.10340833453446052,0
2024-01-02 21:00:00+00:00,73.07240295410156,73.07240295410156,72.70101928710938,72.95993041992188,72.95993041992188,9841728,-0.15955880211148132,0
2024-01-02 22:00:00+00:00,72.96158599853516,73.14216613769531,72.9573974609375,73.13871002197266,73.13871002197266,1330144,0.24503806544471374,0
2024-01-02 23:00:00+00:00,73.13265228271484,73.28256225585938,72.9075927734375,72.98341369628906,72.98341369628906,848160,-0.21233123422185196,0
2024-01-03 00:00:00+00:00,73.0130386352539,73.3165283203125,73.00543212890625,73.23410034179688,73.23410034179688,0,0.3434844066776854,0
2024-01-03 01:00:00+00:00,73.23594665527344,73.47838592529297,73.22525787353516,73.47563171386719,73.47563171386719,0,0.32980724955047336,0
2024-01-03 02:00:00+00:00,73.47630310058594,73.57327270507812,73.28497314453125,73.30602264404297,73.30602264404297,0,-0.2308371712743118,0
2024-01-03 03:00:00+00:00,73.28673553466797,73.29039764404297,73.11775970458984,73.16657257080078,73.16657257080078,0,-0.190230035967609,0
2024-01-03 04:00:00+00:00,73.17034149169922,73.42387390136719,73.17034149169922,73.23949432373047,73.23949432373047,0,0.09966539413763797,0
2024-01-03 05:00:00+00:00,73.23699188232422,73.34736633300781,73.21727752685547,73.30111694335938,73.30111694335938,0,0.08413851050981247,0
2024-01-03 06:00:00+00:00,73.30000305175781,73.41531372070312,73.28845977783203,73.3541259765625,73.3541259765625,0,0.07231681509585197,2
2024-01-03 07:00:00+00:00,73.35494232177734,73.56453704833984,73.08364868164062,73.09169006347656,73.09169006347656,0,-0.3577657147326496,2
2024-01-03 08:00:00+00:00,73.08672332763672,73.26292419433594,73.08672332763672,73.23432159423828,73.23432159423828,0,0.19514055652269935,2
2024-01-03 09:00:00+00:00,73.31816864013672,73.50005340576172,73.31753540039062,73.4253158569336,73.4253158569336,0,0.2607988420423091,0
2024-01-03 10:00:00+00:00,73.42620086669922,73.49055480957031,73.04425811767578,73.1031494140625,73.1031494140625,0,-0.4387675273999858,0
2024-01-03 11:00:00+00:00,73.10214233398438,73.12447357177734,71.87000274658203,71.88776397705078,71.88776397705078,22646528,-1.6625623475230444,1
2024-01-03 12:00:00+00:00,71.93238067626953,71.93238067626953,63.047882080078125,65.6826171875,65.6826171875,245672000,-8.63171483749542,1
2024-01-03 13:00:00+00:00,65.6795654296875,65.81590270996094,64.4866714477539,64.5334701538086,64.5334701538086,56130176,-1.7495451352235403,1
2024-01-03 14:00:00+00:00,64.55738830566406,64.89448547363281,64.25617218017578,64.89448547363281,64.89448547363281,23917632,0.5594233797807213,1
2024-01-03 15:00:00+00:00,64.90247344970703,65.8690414428711,64.90247344970703,65.83940124511719,65.83940124511719,22694080,1.4560802271377904,0
2024-01-03 16:00:00+00:00,65.86958312988281,66.11997985839844,65.51363372802734,65.58134460449219,65.58134460449219,24853184,-0.39194864434484167,0
2024-01-03 17:00:00+00:00,65.58403778076172,65.58403778076172,65.07794189453125,65.13492584228516,65.13492584228516,4743616,-0.6807099868099575,0
2024-01-03 18:00:00+00:00,65.1489028930664,65.39830017089844,64.87258911132812,64.87258911132812,64.87258911132812,12167552,-0.40275893088792536,0
2024-01-03 19:00:00+00:00,64.873779296875,65.53478240966797,64.84784698486328,65.09654235839844,65.09654235839844,6572096,0.34522014634870146,0
2024-01-03 20:00:00+00:00,65.09893798828125,65.51544189453125,65.0484390258789,65.51544189453125,65.51544189453125,5693312,0.643505047973969,0
2024-01-03 21:00:00+00:00,65.50882720947266,65.81615447998047,65.38451385498047,65.81613159179688,65.81613159179688,0,0.45896003838252764,1
2024-01-03 22:00:00+00:00,65.81086730957031,65.81086730957031,65.30044555664062,65.397705078125,65.397705078125,1812800,-0.6357506944756786,1
