Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-01 00:00:00+00:00,0.04478827118873596,0.04507800191640854,0.044779110699892044,0.04501492902636528,0.04501492902636528,0
2024-01-01 01:00:00+00:00,0.04501492902636528,0.04526211693882942,0.044939007610082626,0.045126933604478836,0.045126933604478836,72
2024-01-01 02:00:00+00:00,0.045133184641599655,0.0451614148914814,0.044898901134729385,0.04501470550894737,0.04501470550894737,52
2024-01-01 03:00:00+00:00,0.04501470550894737,0.045149922370910645,0.04472729191184044,0.044803328812122345,0.044803328812122345,7
2024-01-01 04:00:00+00:00,0.04481280595064163,0.045002155005931854,0.0447189062833786,0.04493001103401184,0.04493001103401184,80
2024-01-01 05:00:00+00:00,0.04493001103401184,0.04497835785150528,0.044741444289684296,0.044741444289684296,0.044741444289684296,0
2024-01-01 06:00:00+00:00,0.044757112860679626,0.045029185712337494,0.044757112860679626,0.04490241780877113,0.04490241780877113,0
2024-01-01 07:00:00+00:00,0.04491478577256203,0.04511433094739914,0.04491478577256203,0.04500763490796089,0.04500763490796089,0
2024-01-01 08:00:00+00:00,0.04499448463320732,0.04576648399233818,0.04498618096113205,0.04567727819085121,0.04567727819085121,0
2024-01-01 09:00:00+00:00,0.04566466063261032,0.04586271196603775,0.04566117003560066,0.04575198143720627,0.04575198143720627,0
2024-01-01 10:00:00+00:00,0.045734889805316925,0.045911505818367004,0.045734889805316925,0.04578552022576332,0.04578552022576332,0
2024-01-01 11:00:00+00:00,0.04578858241438866,0.045874278992414474,0.04566670209169388,0.04568689316511154,0.04568689316511154,232
2024-01-01 12:00:00+00:00,0.04567764326930046,0.045810624957084656,0.0441247932612896,0.0441247932612896,0.0441247932612896,0
2024-01-01 13:00:00+00:00,0.044119346886873245,0.04421854019165039,0.04409515857696533,0.04414926469326019,0.04414926469326019,0
2024-01-01 14:00:00+00:00,0.04414641484618187,0.045866914093494415,0.04406275972723961,0.04574644938111305,0.04574644938111305,0
2024-01-01 15:00:00+00:00,0.04575266316533089,0.04601767286658287,0.045697879046201706,0.045910514891147614,0.045910514891147614,31
2024-01-01 16:00:00+00:00,0.04589453339576721,0.04631891846656799,0.04572845250368118,0.04631891846656799,0.04631891846656799,1418
2024-01-01 17:00:00+00:00,0.04632572457194328,0.046371590346097946,0.045753780752420425,0.04594375193119049,0.04594375193119049,40
2024-01-01 18:00:00+00:00,0.04596244916319847,0.046442750841379166,0.04596244916319847,0.04638500511646271,0.04638500511646271,216
2024-01-01 19:00:00+00:00,0.0464470349252224,0.04675088822841644,0.046239737421274185,0.04664649814367294,0.04664649814367294,0
2024-01-01 20:00:00+00:00,0.046621933579444885,0.04704926535487175,0.046621933579444885,0.04696681722998619,0.04696681722998619,10
2024-01-01 21:00:00+00:00,0.04698004573583603,0.04728604480624199,0.04673609510064125,0.04721217602491379,0.04721217602491379,0
2024-01-01 22:00:00+00:00,0.04724682494997978,0.04728947579860687,0.04696903005242348,0.04708600789308548,0.04708600789308548,0
2024-01-01 23:00:00+00:00,0.047118403017520905,0.0488717146217823,0.047098614275455475,0.0488111786544323,0.0488111786544323,1005
2024-01-02 00:00:00+00:00,0.048515815287828445,0.049090832471847534,0.048515815287828445,0.049090832471847534,0.049090832471847534,279
2024-01-02 01:00:00+00:00,0.04913071542978287,0.049301207065582275,0.048884499818086624,0.04904450848698616,0.04904450848698616,661
2024-01-02 02:00:00+00:00,0.04903215914964676,0.04915052652359009,0.04839344322681427,0.04872306063771248,0.04872306063771248,127
2024-01-02 03:00:00+00:00,0.048709213733673096,0.04888349771499634,0.04846220463514328,0.04869677871465683,0.04869677871465683,0
2024-01-02 04:00:00+00:00,0.04870463162660599,0.048759825527668,0.04811237007379532,0.04811237007379532,0.04811237007379532,36
2024-01-02 05:00:00+00:00,0.048102788627147675,0.04829615727066994,0.048083867877721786,0.048125606030225754,0.048125606030225754,2
2024-01-02 06:00:00+00:00,0.048117995262145996,0.04825513809919357,0.047983214259147644,0.048092883080244064,0.048092883080244064,32
2024-01-02 07:00:00+00:00,0.04807032644748688,0.04827647656202316,0.047987859696149826,0.04822903126478195,0.04822903126478195,53
2024-01-02 08:00:00+00:00,0.04821686074137688,0.0486033596098423,0.04811516031622887,0.048289068043231964,0.048289068043231964,1267
2024-01-02 09:00:00+00:00,0.04825847968459129,0.04896845668554306,0.0482364259660244,0.04876096919178963,0.04876096919178963,371
2024-01-02 10:00:00+00:00,0.048732176423072815,0.048732176423072815,0.048247080296278,0.04830923676490784,0.04830923676490784,38
2024-01-02 11:00:00+00:00,0.048324696719646454,0.04986920580267906,0.048324696719646454,0.04974684864282608,0.04974684864282608,1346
2024-01-02 12:00:00+00:00,0.049735575914382935,0.04981710761785507,0.04958728700876236,0.04973016306757927,0.04973016306757927,2479
2024-01-02 13:00:00+00:00,0.04972274228930473,0.049925606697797775,0.04959411546587944,0.04991423711180687,0.04991423711180687,1880
2024-01-02 14:00:00+00:00,0.04993729665875435,0.05013309046626091,0.0496487058699131,0.04966290667653084,0.04966290667653084,0
2024-01-02 15:00:00+00:00,0.04967018961906433,0.05018594488501549,0.04967018961906433,0.05003590136766434,0.05003590136766434,508
2024-01-02 16:00:00+00:00,0.05003590136766434,0.05003590136766434,0.049407944083213806,0.049691688269376755,0.049691688269376755,0
2024-01-02 17:00:00+00:00,0.049686603248119354,0.049702685326337814,0.04873823747038841,0.04907023161649704,0.04907023161649704,209
2024-01-02 18:00:00+00:00,0.04905371740460396,0.04909287020564079,0.04771549627184868,0.04784572869539261,0.04784572869539261,1893
2024-01-02 19:00:00+00:00,0.047855183482170105,0.04815123230218887,0.04611926153302193,0.046228040009737015,0.046228040009737015,0
2024-01-02 20:00:00+00:00,0.046230003237724304,0.049185123294591904,0.046149034053087234,0.04915338382124901,0.04915338382124901,1328
2024-01-02 21:00:00+00:00,0.04913794994354248,0.04952568560838699,0.0490679107606411,0.04952568560838699,0.04952568560838699,59
2024-01-02 22:00:00+00:00,0.049547597765922546,0.04972454160451889,0.04946864768862724,0.04956852272152901,0.04956852272152901,57
2024-01-02 23:00:00+00:00,0.04955528676509857,0.04981683939695358,0.04950600489974022,0.04970391094684601,0.04970391094684601,0
2024-01-03 00:00:00+00:00,0.04976854473352432,0.05022801458835602,0.04976235330104828,0.050159797072410583,0.050159797072410583,10
2024-01-03 01:00:00+00:00,0.05017527937889099,0.05026841536164284,0.04989241063594818,0.04989241063594818,0.04989241063594818,246
2024-01-03 02:00:00+00:00,0.04989035055041313,0.0501147098839283,0.04989035055041313,0.0499490462243557,0.0499490462243557,0
2024-01-03 03:00:00+00:00,0.04993348941206932,0.05070263892412186,0.04892915487289429,0.05054831877350807,0.05054831877350807,570
2024-01-03 04:00:00+00:00,0.05054008960723877,0.05054008960723877,0.04973641037940979,0.04979139193892479,0.04979139193892479,143
2024-01-03 05:00:00+00:00,0.04980787634849548,0.049871571362018585,0.049506429582834244,0.04967578873038292,0.04967578873038292,133
2024-01-03 06:00:00+00:00,0.04968230798840523,0.049737799912691116,0.049608103930950165,0.04971794784069061,0.04971794784069061,36
2024-01-03 07:00:00+00:00,0.049716293811798096,0.04982791468501091,0.049436043947935104,0.049436043947935104,0.049436043947935104,90
2024-01-03 08:00:00+00:00,0.04942331090569496,0.049795571714639664,0.04942331090569496,0.049795571714639664,0.049795571714639664,0
